gbifID	accessRights	bibliographicCitation	language	license	modified	publisher	references	rightsHolder	type	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	recordedByID	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	caste	behavior	vitality	establishmentMeans	degreeOfEstablishment	pathway	georeferenceVerificationStatus	occurrenceStatus	preparations	disposition	associatedMedia	associatedOccurrences	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOrganisms	previousIdentifications	organismRemarks	materialEntityID	materialEntityRemarks	verbatimLabel	materialSampleID	eventID	parentEventID	eventType	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	sampleSizeValue	sampleSizeUnit	samplingEffort	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	country	countryCode	stateProvince	county	municipality	locality	verbatimLocality	minimumElevationInMeters	maximumElevationInMeters	verbatimElevation	verticalDatum	minimumDepthInMeters	maximumDepthInMeters	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	geodeticDatum	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinates	verbatimLatitude	verbatimLongitude	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	verbatimIdentification	identificationQualifier	typeStatus	identifiedBy	identifiedByID	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	superfamily	family	subfamily	tribe	subtribe	genus	genericName	subgenus	infragenericEpithet	specificEpithet	infraspecificEpithet	cultivarEpithet	taxonRank	verbatimTaxonRank	scientificNameAuthorship	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks
3297452305													CLO	EBIRD			HumanObservation				URN:catalog:CLO:EBIRD:OBS1089562818	OBS1089562818		obsr1409303															PRESENT																												2009	10	20																Kazakhstan		Shyghys Qazaqstan oblysy			Katon-Karagai National Park													49.324856	85.701126	WGS84																																																				avibase-FBBBA943	Pica pica								Animalia	Chordata	Aves	Passeriformes		Corvidae				Pica				pica						Eurasian Magpie				
3297336818													CLO	EBIRD			HumanObservation				URN:catalog:CLO:EBIRD:OBS1054273678	OBS1054273678		obsr1446063															PRESENT																												2014	08	10																Kazakhstan		Almaty oblysy			Lake Sorbulak													43.68119	76.58574	WGS84																																																				avibase-FBBBA943	Pica pica								Animalia	Chordata	Aves	Passeriformes		Corvidae				Pica				pica						Eurasian Magpie				
3297280622													CLO	EBIRD			HumanObservation				URN:catalog:CLO:EBIRD:OBS1004457121	OBS1004457121		obsr906839															PRESENT																												2020	10	30																Kazakhstan		Almaty oblysy			Almaty--Medeu Stadium Area													43.155987	77.06045	WGS84																																																				avibase-FBBBA943	Pica pica								Animalia	Chordata	Aves	Passeriformes		Corvidae				Pica				pica						Eurasian Magpie				
3297099518													CLO	EBIRD			HumanObservation				URN:catalog:CLO:EBIRD:OBS1063299127	OBS1063299127		obsr444694															PRESENT																												2003	07	22																Kazakhstan		Soltüstik Qazaqstan oblysy			Kustanai - Kokczetaw railway													53.213238	66.661835	WGS84																																																				avibase-FBBBA943	Pica pica								Animalia	Chordata	Aves	Passeriformes		Corvidae				Pica				pica						Eurasian Magpie				
3296977310													CLO	EBIRD			HumanObservation				URN:catalog:CLO:EBIRD:OBS1089562774	OBS1089562774		obsr1409303															PRESENT																												2011	08	05																Kazakhstan		Qostanay oblysy			Novonezhinka													52.505646	64.0637	WGS84																																																				avibase-FBBBA943	Pica pica								Animalia	Chordata	Aves	Passeriformes		Corvidae				Pica				pica						Eurasian Magpie				
3296942577													CLO	EBIRD			HumanObservation				URN:catalog:CLO:EBIRD:OBS1002030915	OBS1002030915		obsr906839		4													PRESENT																												2020	10	25																Kazakhstan		Almaty			Almaty--Botanical Garden													43.22413	76.913506	WGS84																																																				avibase-FBBBA943	Pica pica								Animalia	Chordata	Aves	Passeriformes		Corvidae				Pica				pica						Eurasian Magpie				
3296296562													CLO	EBIRD			HumanObservation				URN:catalog:CLO:EBIRD:OBS1031306659	OBS1031306659		obsr1335282		10													PRESENT																												2006	05	13																Kazakhstan		Zhambyl oblysy			Berkara area-Chokpak													43.013	70.491	WGS84																																																				avibase-FBBBA943	Pica pica								Animalia	Chordata	Aves	Passeriformes		Corvidae				Pica				pica						Eurasian Magpie				
3295590596													CLO	EBIRD			HumanObservation				URN:catalog:CLO:EBIRD:OBS1067658647	OBS1067658647		obsr949234		2													PRESENT																												2007	06	02																Kazakhstan		Ongtüstik Qazaqstan oblysy			Zhabagly Village--General Area													42.43633	70.49559	WGS84																																																				avibase-FBBBA943	Pica pica								Animalia	Chordata	Aves	Passeriformes		Corvidae				Pica				pica						Eurasian Magpie				
3295183462													CLO	EBIRD			HumanObservation				URN:catalog:CLO:EBIRD:OBS1003604378	OBS1003604378		obsr906839															PRESENT																												2020	10	28																Kazakhstan		Almaty oblysy			Almaty--Shymbulak Ski Area													43.128246	77.08161	WGS84																																																				avibase-FBBBA943	Pica pica								Animalia	Chordata	Aves	Passeriformes		Corvidae				Pica				pica						Eurasian Magpie				
3295006822													CLO	EBIRD			HumanObservation				URN:catalog:CLO:EBIRD:OBS1028148120	OBS1028148120		obsr795870		5													PRESENT																												2009	05	14																Kazakhstan		Almaty oblysy			Ile-Alatau NP--General Area													43.046875	76.961754	WGS84																																																				avibase-FBBBA943	Pica pica								Animalia	Chordata	Aves	Passeriformes		Corvidae				Pica				pica						Eurasian Magpie				
3294777657													CLO	EBIRD			HumanObservation				URN:catalog:CLO:EBIRD:OBS1014825088	OBS1014825088		obsr1963809															PRESENT																												2018	05	29																Kazakhstan		Almaty			Kazachstan - Almaty ainabulak 4													43.321983	76.9156	WGS84																																																				avibase-FBBBA943	Pica pica								Animalia	Chordata	Aves	Passeriformes		Corvidae				Pica				pica						Eurasian Magpie				
3294127289													CLO	EBIRD			HumanObservation				URN:catalog:CLO:EBIRD:OBS996557865	OBS996557865		obsr1409488															PRESENT																												2019	05	21																Kazakhstan		Aqmola oblysy			Astana--General Area													51.15176	71.42813	WGS84																																																				avibase-FBBBA943	Pica pica								Animalia	Chordata	Aves	Passeriformes		Corvidae				Pica				pica						Eurasian Magpie				
3293538647													CLO	EBIRD			HumanObservation				URN:catalog:CLO:EBIRD:OBS992337939	OBS992337939		obsr1666713															PRESENT																												2017	07	04																Kazakhstan		Almaty oblysy			Ile-Alatau NP--General Area													43.046875	76.961754	WGS84																																																				avibase-FBBBA943	Pica pica								Animalia	Chordata	Aves	Passeriformes		Corvidae				Pica				pica						Eurasian Magpie				
3293402843													CLO	EBIRD			HumanObservation				URN:catalog:CLO:EBIRD:OBS1067241209	OBS1067241209		obsr949234		3													PRESENT																												2007	05	29																Kazakhstan		Almaty oblysy			Ile-Alatau NP--Tien-Shan Astronomical Observatory													43.057583	76.9714	WGS84																																																				avibase-FBBBA943	Pica pica								Animalia	Chordata	Aves	Passeriformes		Corvidae				Pica				pica						Eurasian Magpie				
3293232947													CLO	EBIRD			HumanObservation				URN:catalog:CLO:EBIRD:OBS1028361280	OBS1028361280		obsr610760															PRESENT																												1991	05	24																Kazakhstan		Aqmola oblysy			Karasu River--From P-2													51.091583	71.16308	WGS84																																																				avibase-FBBBA943	Pica pica								Animalia	Chordata	Aves	Passeriformes		Corvidae				Pica				pica						Eurasian Magpie				
3293080324													CLO	EBIRD			HumanObservation				URN:catalog:CLO:EBIRD:OBS1014223844	OBS1014223844		obsr318236		1													PRESENT																												2017	05	14																Kazakhstan		Aqmola oblysy			Astana--Khan Shatyr Ponds													51.125423	71.38855	WGS84																																																				avibase-FBBBA943	Pica pica								Animalia	Chordata	Aves	Passeriformes		Corvidae				Pica				pica						Eurasian Magpie				
3291561449													CLO	EBIRD			HumanObservation				URN:catalog:CLO:EBIRD:OBS962835025	OBS962835025		obsr1057125															PRESENT																												2020	07	12																Kazakhstan		Ongtüstik Qazaqstan oblysy			Sayram-Ogem NP--Badamsay Gorge													41.96981	69.92812	WGS84																																																				avibase-FBBBA943	Pica pica								Animalia	Chordata	Aves	Passeriformes		Corvidae				Pica				pica						Eurasian Magpie				
3291224744													CLO	EBIRD			HumanObservation				URN:catalog:CLO:EBIRD:OBS1031305760	OBS1031305760		obsr1335282		15													PRESENT																												2006	05	07																Kazakhstan		Almaty oblysy			Almaty-Turanga Forest													44.681164	76.53475	WGS84																																																				avibase-FBBBA943	Pica pica								Animalia	Chordata	Aves	Passeriformes		Corvidae				Pica				pica						Eurasian Magpie				
3291148844													CLO	EBIRD			HumanObservation				URN:catalog:CLO:EBIRD:OBS998528201	OBS998528201		obsr1936322		3													PRESENT																												2020	10	18																Kazakhstan		Almaty			Бутаковка-Шыбынсай													43.192078	77.02874	WGS84																																																				avibase-FBBBA943	Pica pica								Animalia	Chordata	Aves	Passeriformes		Corvidae				Pica				pica						Eurasian Magpie				
3290396777													CLO	EBIRD			HumanObservation				URN:catalog:CLO:EBIRD:OBS998523692	OBS998523692		obsr1943628		3													PRESENT																												2020	10	18																Kazakhstan		Soltüstik Qazaqstan oblysy			Tokushy Village													54.861115	69.71795	WGS84																																																				avibase-FBBBA943	Pica pica								Animalia	Chordata	Aves	Passeriformes		Corvidae				Pica				pica						Eurasian Magpie				
3289885697													CLO	EBIRD			HumanObservation				URN:catalog:CLO:EBIRD:OBS961502272	OBS961502272		obsr1706778		5													PRESENT																												1990	05	20																Kazakhstan		Almaty oblysy			Ile-Alatau NP - Medeo													43.156963	77.06438	WGS84																																																				avibase-FBBBA943	Pica pica								Animalia	Chordata	Aves	Passeriformes		Corvidae				Pica				pica						Eurasian Magpie				
3289619003													CLO	EBIRD			HumanObservation				URN:catalog:CLO:EBIRD:OBS1019134403	OBS1019134403		obsr1499208															PRESENT																												1988	06	16																Kazakhstan		Aqmola oblysy			Korgalzhyn NWR (IBA KZ051)													50.44719	69.27171	WGS84																																																				avibase-FBBBA943	Pica pica								Animalia	Chordata	Aves	Passeriformes		Corvidae				Pica				pica						Eurasian Magpie				
3289378882													CLO	EBIRD			HumanObservation				URN:catalog:CLO:EBIRD:OBS1013822907	OBS1013822907		obsr318236		1													PRESENT																												2017	05	10																Kazakhstan		Almaty oblysy			Tanbaly-Tas Petroglyph Site													43.806534	75.538956	WGS84																																																				avibase-FBBBA943	Pica pica								Animalia	Chordata	Aves	Passeriformes		Corvidae				Pica				pica						Eurasian Magpie				
3288849813													CLO	EBIRD			HumanObservation				URN:catalog:CLO:EBIRD:OBS1013009364	OBS1013009364		obsr318236		1													PRESENT																												2017	05	04																Kazakhstan		Almaty oblysy			Ile Alatau NP--Kaskelen Valley													43.06058	76.60525	WGS84																																																				avibase-FBBBA943	Pica pica								Animalia	Chordata	Aves	Passeriformes		Corvidae				Pica				pica						Eurasian Magpie				
3288827494													CLO	EBIRD			HumanObservation				URN:catalog:CLO:EBIRD:OBS1032139608	OBS1032139608		obsr1655946															PRESENT																												2020	12	19																Kazakhstan		Almaty			Kok Zhailau. Көк жайлау. Кок жайлау.													43.142864	77.00399	WGS84																																																				avibase-FBBBA943	Pica pica								Animalia	Chordata	Aves	Passeriformes		Corvidae				Pica				pica						Eurasian Magpie				
3288784959													CLO	EBIRD			HumanObservation				URN:catalog:CLO:EBIRD:OBS1014218140	OBS1014218140		obsr318236		1													PRESENT																												2017	05	13																Kazakhstan		Almaty oblysy			Ile-Alatau NP--Alpine Rose													43.074867	76.9893	WGS84																																																				avibase-FBBBA943	Pica pica								Animalia	Chordata	Aves	Passeriformes		Corvidae				Pica				pica						Eurasian Magpie				
3288007962													CLO	EBIRD			HumanObservation				URN:catalog:CLO:EBIRD:OBS1014230588	OBS1014230588		obsr318236		1													PRESENT																												2017	05	15																Kazakhstan		Aqmola oblysy			Korgalzhyn NWR (IBA KZ051)													50.44719	69.27171	WGS84																																																				avibase-FBBBA943	Pica pica								Animalia	Chordata	Aves	Passeriformes		Corvidae				Pica				pica						Eurasian Magpie				
3287983522													CLO	EBIRD			HumanObservation				URN:catalog:CLO:EBIRD:OBS999005967	OBS999005967		obsr1921320		6													PRESENT																												2020	10	18																Kazakhstan		Almaty			Алматы, Юго-Восток													43.210518	76.937386	WGS84																																																				avibase-FBBBA943	Pica pica								Animalia	Chordata	Aves	Passeriformes		Corvidae				Pica				pica						Eurasian Magpie				
3287141892													CLO	EBIRD			HumanObservation				URN:catalog:CLO:EBIRD:OBS998564189	OBS998564189		obsr1910500		3													PRESENT																												2020	10	18																Kazakhstan		Almaty			Бутаковка-Шыбынсай													43.192078	77.02874	WGS84																																																				avibase-FBBBA943	Pica pica								Animalia	Chordata	Aves	Passeriformes		Corvidae				Pica				pica						Eurasian Magpie				
3286626175													CLO	EBIRD			HumanObservation				URN:catalog:CLO:EBIRD:OBS1002653582	OBS1002653582		obsr906839															PRESENT																												2020	10	26																Kazakhstan		Almaty oblysy			Almaty--Medeu Stadium Area													43.155987	77.06045	WGS84																																																				avibase-FBBBA943	Pica pica								Animalia	Chordata	Aves	Passeriformes		Corvidae				Pica				pica						Eurasian Magpie				
3286244650													CLO	EBIRD			HumanObservation				URN:catalog:CLO:EBIRD:OBS998494651	OBS998494651		obsr1409488															PRESENT																												2019	05	25																Kazakhstan		Batys Qazaqstan oblysy			Montagne entre Aksaï et la  frontière Khyrgyze													51.011684	54.089336	WGS84																																																				avibase-FBBBA943	Pica pica								Animalia	Chordata	Aves	Passeriformes		Corvidae				Pica				pica						Eurasian Magpie				
3286136402													CLO	EBIRD			HumanObservation				URN:catalog:CLO:EBIRD:OBS977145807	OBS977145807		obsr1057125															PRESENT																												2020	09	05																Kazakhstan		Ongtüstik Qazaqstan oblysy			Zhylak Ata													42.183178	70.02725	WGS84																																																				avibase-FBBBA943	Pica pica								Animalia	Chordata	Aves	Passeriformes		Corvidae				Pica				pica						Eurasian Magpie				
3285783778													CLO	EBIRD			HumanObservation				URN:catalog:CLO:EBIRD:OBS1031307462	OBS1031307462		obsr1335282		4													PRESENT																												2006	05	09																Kazakhstan		Almaty oblysy			Kanshengel pond-Almaty													43.957684	76.21586	WGS84																																																				avibase-FBBBA943	Pica pica								Animalia	Chordata	Aves	Passeriformes		Corvidae				Pica				pica						Eurasian Magpie				
3285436174													CLO	EBIRD			HumanObservation				URN:catalog:CLO:EBIRD:OBS961754215	OBS961754215		obsr1706778		30													PRESENT																												1990	05	23																Kazakhstan		Aqmola oblysy			day list: Nur-Sultan-Ozero Isey vicinity													50.897167	70.56232	WGS84																																																				avibase-FBBBA943	Pica pica								Animalia	Chordata	Aves	Passeriformes		Corvidae				Pica				pica						Eurasian Magpie				
3285333938													CLO	EBIRD			HumanObservation				URN:catalog:CLO:EBIRD:OBS1067594287	OBS1067594287		obsr949234		10													PRESENT																												2007	05	01																Kazakhstan		Zhambyl oblysy			Teris-Ashibulak Reservoir													42.686523	70.90048	WGS84																																																				avibase-FBBBA943	Pica pica								Animalia	Chordata	Aves	Passeriformes		Corvidae				Pica				pica						Eurasian Magpie				
3284764048													CLO	EBIRD			HumanObservation				URN:catalog:CLO:EBIRD:OBS1002685588	OBS1002685588		obsr1409488															PRESENT																												2019	05	31																Kazakhstan		Almaty oblysy			Ile-Alatau NP--Kosmos Station													43.043213	76.94356	WGS84																																																				avibase-FBBBA943	Pica pica								Animalia	Chordata	Aves	Passeriformes		Corvidae				Pica				pica						Eurasian Magpie				
3284599842													CLO	EBIRD			HumanObservation				URN:catalog:CLO:EBIRD:OBS998438343	OBS998438343		obsr1943035		2													PRESENT																												2020	10	18																Kazakhstan		Soltüstik Qazaqstan oblysy			Токуши													54.87347	69.124596	WGS84																																																				avibase-FBBBA943	Pica pica								Animalia	Chordata	Aves	Passeriformes		Corvidae				Pica				pica						Eurasian Magpie				
3283656054													CLO	EBIRD			HumanObservation				URN:catalog:CLO:EBIRD:OBS1068580318	OBS1068580318		obsr949234		4													PRESENT																												2007	06	06																Kazakhstan		Ongtüstik Qazaqstan oblysy			Kyzylköl													43.75669	69.52621	WGS84																																																				avibase-FBBBA943	Pica pica								Animalia	Chordata	Aves	Passeriformes		Corvidae				Pica				pica						Eurasian Magpie				
3283160776													CLO	EBIRD			HumanObservation				URN:catalog:CLO:EBIRD:OBS1014881943	OBS1014881943		obsr1963809															PRESENT																												2018	05	23																Kazakhstan		Almaty oblysy			Ile-Alatau NP--Alpine Rose													43.074867	76.9893	WGS84																																																				avibase-FBBBA943	Pica pica								Animalia	Chordata	Aves	Passeriformes		Corvidae				Pica				pica						Eurasian Magpie				
3283150538													CLO	EBIRD			HumanObservation				URN:catalog:CLO:EBIRD:OBS1024647929	OBS1024647929		obsr1417083															PRESENT																												2019	09	21																Kazakhstan		Almaty			Kanshengel--General Area													44.321125	75.549675	WGS84																																																				avibase-FBBBA943	Pica pica								Animalia	Chordata	Aves	Passeriformes		Corvidae				Pica				pica						Eurasian Magpie				
3283107607													CLO	EBIRD			HumanObservation				URN:catalog:CLO:EBIRD:OBS1031309376	OBS1031309376		obsr1335282		1													PRESENT																												2006	05	20																Kazakhstan		Almaty oblysy			Ile-Alatau NP--General Area													43.046875	76.961754	WGS84																																																				avibase-FBBBA943	Pica pica								Animalia	Chordata	Aves	Passeriformes		Corvidae				Pica				pica						Eurasian Magpie				
3281338814													CLO	EBIRD			HumanObservation				URN:catalog:CLO:EBIRD:OBS1086019268	OBS1086019268		obsr27134		5													PRESENT																												2000	05	18																Kazakhstan		Almaty oblysy			Ile Alatau NP--Big Almaty Lake (IBA KZ098)													43.052567	76.98502	WGS84																																																				avibase-FBBBA943	Pica pica								Animalia	Chordata	Aves	Passeriformes		Corvidae				Pica				pica						Eurasian Magpie				
3280871580													CLO	EBIRD			HumanObservation				URN:catalog:CLO:EBIRD:OBS1034276300	OBS1034276300		obsr1446063															PRESENT																												2020	12	22																Kazakhstan		Almaty oblysy			Lake Sorbulak													43.68119	76.58574	WGS84																																																				avibase-FBBBA943	Pica pica								Animalia	Chordata	Aves	Passeriformes		Corvidae				Pica				pica						Eurasian Magpie				
3280373600													CLO	EBIRD			HumanObservation				URN:catalog:CLO:EBIRD:OBS1051791088	OBS1051791088		obsr1446063															PRESENT																												2020	01	18																Kazakhstan		Almaty oblysy			Lake Sorbulak													43.68119	76.58574	WGS84																																																				avibase-FBBBA943	Pica pica								Animalia	Chordata	Aves	Passeriformes		Corvidae				Pica				pica						Eurasian Magpie				
3279155546													CLO	EBIRD			HumanObservation				URN:catalog:CLO:EBIRD:OBS1089562742	OBS1089562742		obsr1409303															PRESENT																												2011	08	06																Kazakhstan		Qostanay oblysy			Karamendy District (general)													51.637177	64.38416	WGS84																																																				avibase-FBBBA943	Pica pica								Animalia	Chordata	Aves	Passeriformes		Corvidae				Pica				pica						Eurasian Magpie				
3278643882													CLO	EBIRD			HumanObservation				URN:catalog:CLO:EBIRD:OBS1013014190	OBS1013014190		obsr318236		1													PRESENT																												2017	05	05																Kazakhstan		Almaty oblysy			Kokpek Canyon													43.4912	78.63323	WGS84																																																				avibase-FBBBA943	Pica pica								Animalia	Chordata	Aves	Passeriformes		Corvidae				Pica				pica						Eurasian Magpie				
3277326018													CLO	EBIRD			HumanObservation				URN:catalog:CLO:EBIRD:OBS1067699655	OBS1067699655		obsr949234		2													PRESENT																												2007	06	05																Kazakhstan		Zhambyl oblysy			Berkara  Valley													42.916218	70.63177	WGS84																																																				avibase-FBBBA943	Pica pica								Animalia	Chordata	Aves	Passeriformes		Corvidae				Pica				pica						Eurasian Magpie				
3276811044													CLO	EBIRD			HumanObservation				URN:catalog:CLO:EBIRD:OBS1068611811	OBS1068611811		obsr949234		3													PRESENT																												2007	06	08																Kazakhstan		Ongtüstik Qazaqstan oblysy			Syr-Darya River Floodplain--NE of Baiyrkum													42.153793	68.24822	WGS84																																																				avibase-FBBBA943	Pica pica								Animalia	Chordata	Aves	Passeriformes		Corvidae				Pica				pica						Eurasian Magpie				
3276368251													CLO	EBIRD			HumanObservation				URN:catalog:CLO:EBIRD:OBS1063299961	OBS1063299961		obsr444694															PRESENT																												2003	07	21																Kazakhstan		Batys Qazaqstan oblysy			Uralsk - Aktobe: along the railway													51.169086	52.64911	WGS84																																																				avibase-FBBBA943	Pica pica								Animalia	Chordata	Aves	Passeriformes		Corvidae				Pica				pica						Eurasian Magpie				
3275821435													CLO	EBIRD			HumanObservation				URN:catalog:CLO:EBIRD:OBS1010392687	OBS1010392687		obsr1655946															PRESENT																												2020	11	11																Kazakhstan		Almaty			Almaty--Presidental Park													43.186653	76.887566	WGS84																																																				avibase-FBBBA943	Pica pica								Animalia	Chordata	Aves	Passeriformes		Corvidae				Pica				pica						Eurasian Magpie				
3275419350													CLO	EBIRD			HumanObservation				URN:catalog:CLO:EBIRD:OBS997616428	OBS997616428		obsr1912505		3													PRESENT																												2020	10	17																Kazakhstan		Aqmola oblysy			Акмолинская область, KZ (50,730, 69,986)													50.709003	69.947525	WGS84																																																				avibase-FBBBA943	Pica pica								Animalia	Chordata	Aves	Passeriformes		Corvidae				Pica				pica						Eurasian Magpie				
3274433146													CLO	EBIRD			HumanObservation				URN:catalog:CLO:EBIRD:OBS1068604444	OBS1068604444		obsr949234		3													PRESENT																												2007	06	07																Kazakhstan		Ongtüstik Qazaqstan oblysy			Kyzylköl													43.75669	69.52621	WGS84																																																				avibase-FBBBA943	Pica pica								Animalia	Chordata	Aves	Passeriformes		Corvidae				Pica				pica						Eurasian Magpie				
3274305661													CLO	EBIRD			HumanObservation				URN:catalog:CLO:EBIRD:OBS1021596519	OBS1021596519		obsr1446063															PRESENT																												2020	11	28																Kazakhstan		Almaty oblysy			Lake Sorbulak													43.68119	76.58574	WGS84																																																				avibase-FBBBA943	Pica pica								Animalia	Chordata	Aves	Passeriformes		Corvidae				Pica				pica						Eurasian Magpie				
3273886059													CLO	EBIRD			HumanObservation				URN:catalog:CLO:EBIRD:OBS1063339708	OBS1063339708		obsr444694															PRESENT																												2003	07	25																Kazakhstan		Almaty			Almaty - order with Kirgyzstan													43.331932	75.635826	WGS84																																																				avibase-FBBBA943	Pica pica								Animalia	Chordata	Aves	Passeriformes		Corvidae				Pica				pica						Eurasian Magpie				
3273376472													CLO	EBIRD			HumanObservation				URN:catalog:CLO:EBIRD:OBS861295990	OBS861295990		obsr440547		20													PRESENT																												2020	02	08																Kazakhstan		Ongtüstik Qazaqstan oblysy			Turkistan--Ahmet Yesevi University													43.29951	68.306526	WGS84																																																				avibase-FBBBA943	Pica pica								Animalia	Chordata	Aves	Passeriformes		Corvidae				Pica				pica						Eurasian Magpie				
3273003364													CLO	EBIRD			HumanObservation				URN:catalog:CLO:EBIRD:OBS997224128	OBS997224128		obsr1936938		4													PRESENT																												2020	10	17																Kazakhstan		Soltüstik Qazaqstan oblysy			Petropavl--Pestroe Lake													54.838837	69.10791	WGS84																																																				avibase-FBBBA943	Pica pica								Animalia	Chordata	Aves	Passeriformes		Corvidae				Pica				pica						Eurasian Magpie				
3272762285													CLO	EBIRD			HumanObservation				URN:catalog:CLO:EBIRD:OBS999835574	OBS999835574		obsr1409488															PRESENT																												2019	05	26																Kazakhstan		Almaty			Malibay													43.5827	78.26179	WGS84																																																				avibase-FBBBA943	Pica pica								Animalia	Chordata	Aves	Passeriformes		Corvidae				Pica				pica						Eurasian Magpie				
3272503669													CLO	EBIRD			HumanObservation				URN:catalog:CLO:EBIRD:OBS1085572900	OBS1085572900		obsr27134		1													PRESENT																												2000	05	17																Kazakhstan		Almaty			Almaty--Presidental Park													43.186653	76.887566	WGS84																																																				avibase-FBBBA943	Pica pica								Animalia	Chordata	Aves	Passeriformes		Corvidae				Pica				pica						Eurasian Magpie				
3272188468													CLO	EBIRD			HumanObservation				URN:catalog:CLO:EBIRD:OBS1013808062	OBS1013808062		obsr318236		1													PRESENT																												2017	05	09																Kazakhstan		Almaty oblysy			Ile River Delta--Topar Lakes; (IBA KZ093)													44.9856	75.02147	WGS84																																																				avibase-FBBBA943	Pica pica								Animalia	Chordata	Aves	Passeriformes		Corvidae				Pica				pica						Eurasian Magpie				
3270991270													CLO	EBIRD			HumanObservation				URN:catalog:CLO:EBIRD:OBS856667384	OBS856667384		obsr440547		5													PRESENT																												2020	01	26																Kazakhstan		Ongtüstik Qazaqstan oblysy			Aksu Zhabagly NWR--General Area (IBA KZ078)													42.317028	70.53856	WGS84																																																				avibase-FBBBA943	Pica pica								Animalia	Chordata	Aves	Passeriformes		Corvidae				Pica				pica						Eurasian Magpie				
3270664695													CLO	EBIRD			HumanObservation				URN:catalog:CLO:EBIRD:OBS998510662	OBS998510662		obsr1910500		3													PRESENT																												2020	10	18																Kazakhstan		Almaty			Kim-Asar gorge													43.16409	77.09137	WGS84																																																				avibase-FBBBA943	Pica pica								Animalia	Chordata	Aves	Passeriformes		Corvidae				Pica				pica						Eurasian Magpie				
3270142749													CLO	EBIRD			HumanObservation				URN:catalog:CLO:EBIRD:OBS961614995	OBS961614995		obsr1706778		20													PRESENT																												1990	05	22																Kazakhstan		Aqmola oblysy			day list: Nur-Sultan-Ozero Isey vicinity													50.897167	70.56232	WGS84																																																				avibase-FBBBA943	Pica pica								Animalia	Chordata	Aves	Passeriformes		Corvidae				Pica				pica						Eurasian Magpie				
3269356297													CLO	EBIRD			HumanObservation				URN:catalog:CLO:EBIRD:OBS1018626790	OBS1018626790		obsr1655946		1													PRESENT																												2020	11	26																Kazakhstan		Almaty			Lesnaya Skazka													43.219715	77.15145	WGS84																																																				avibase-FBBBA943	Pica pica								Animalia	Chordata	Aves	Passeriformes		Corvidae				Pica				pica						Eurasian Magpie				
3267479109													CLO	EBIRD			HumanObservation				URN:catalog:CLO:EBIRD:OBS997381152	OBS997381152		obsr1932341		34													PRESENT																												2020	10	17																Kazakhstan		Aqmola oblysy			Р-2, Акмолинская область, KZ (50,832, 70,313)													50.832043	70.31275	WGS84																																																				avibase-FBBBA943	Pica pica								Animalia	Chordata	Aves	Passeriformes		Corvidae				Pica				pica						Eurasian Magpie				
3266796696													CLO	EBIRD			HumanObservation				URN:catalog:CLO:EBIRD:OBS1026382150	OBS1026382150		obsr528008															PRESENT																												2015	05	31																Kazakhstan		Almaty			Outskirts of Almaty													43.223797	76.72138	WGS84																																																				avibase-FBBBA943	Pica pica								Animalia	Chordata	Aves	Passeriformes		Corvidae				Pica				pica						Eurasian Magpie				
3266605304													CLO	EBIRD			HumanObservation				URN:catalog:CLO:EBIRD:OBS1000495788	OBS1000495788		obsr906839		1													PRESENT																												2020	10	22																Kazakhstan		Atyrau oblysy			Atyrau--Ural River													47.105537	51.918896	WGS84																																																				avibase-FBBBA943	Pica pica								Animalia	Chordata	Aves	Passeriformes		Corvidae				Pica				pica						Eurasian Magpie				
